year,month,oyo_id,hub,city,cluster,SRNs,GMV,OCC,OTA,TraveLoka,Booking.com,Agoda,Tiket.com,Pegipegi,Expedia,App,MM,Walk_In,Web,Direct,Rest,ARR,OTA.1,TraveLoka.1,Booking.com.1,Agoda.1,Tiket.com.1,Pegipegi.1,Expedia.1,App.1,MM.1,Walk_In.1,Web.1,Direct.1,Rest.1,Revpar,Cancellations,No_Shows,GTR,NTR,MG_Loss
2020,1,ID_BKI018,BC,Bekasi,Harapan Mulya,620,92853571.0,0.9194,0.1935,0.0984,0.0226,0.0597,0.0129,0.0,0.0,0.7,0.0,0.0016,0.0177,0.0065,0.0,162893,226828,213281,215435,250736,239486,0,0,141958,0,300000,231742,292723,0,149756,0.4814,0.0251,0.3212,0.265,0
2020,1,ID_BKI019,BC,Bekasi,Bekasi,124,166108.4656,0.0161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0161,0.0,0.0,0.0,0.0,0.0,83204,0,0,0,0,0,0,0,83204,0,0,0,0,0,1342,0.8587,0.1196,6.563300000000001,6.563300000000001,0
2020,1,ID_BKI020,BC,Bekasi,Jaticempaka,899,40028278.14,0.8042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0033,0.0,0.0,0.0,0.0,0.8009,55366,0,0,0,0,0,0,0,181800,0,0,0,0,54839,44526,0.0955,0.0196,0.48719999999999997,0.48719999999999997,0
2020,1,ID_BKI021,BC,Bekasi,Jakamulya,247,6012584.062999999,0.2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0081,0.0729,0.0,0.0,0.0,0.1215,120269,0,0,0,0,0,0,0,1675000,59259,0,0,0,53226,24346,0.3523,0.0795,0.2962,0.2962,0
2020,1,ID_BKI022,BC,Bekasi,Jakamulya,84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0
2020,1,ID_BKI023,BC,Cikarang,Cikarang,60,4331317.482,0.5833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5833,0.0,0.0,0.0,0.0,0.0,123759,0,0,0,0,0,0,0,123759,0,0,0,0,0,72192,0.5238,0.0595,0.33759999999999996,0.33759999999999996,0
2020,1,ID_BKI024,BC,Bekasi,Bekasi,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0
2020,1,ID_BKI025,BC,Bekasi,Bekasi,10,160000.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,80000,0,0,0,0,0,0,0,80000,0,0,0,0,0,16000,0.6667,0.0,0.3309,0.3309,0
2020,1,ID_BKI026,BC,Bekasi,Bekasi,16,125000.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,125000,0,0,0,0,0,0,0,125000,0,0,0,0,0,7813,0.0,0.0,0.4789,0.4789,0
2020,1,ID_BKI027,BC,Bekasi,Bekasi,12,179928.0,0.0833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0833,0.0,0.0,0.0,0.0,0.0,180000,0,0,0,0,0,0,0,180000,0,0,0,0,0,15000,0.0,0.0,0.4508,0.4508,0
2020,1,ID_BKI028,BC,Bekasi,Bekasi,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0
2020,1,ID_BLG001,South Sumatra,Bandar Lampung,Kalianda,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0
2020,1,ID_BLG002,South Sumatra,Bandar Lampung,Lampung Timur,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0
2020,1,ID_BLG003,South Sumatra,Bandar Lampung,Natar,620,2112293.376,0.0016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016,0.0,0.0,0.0,0.0,0.0,2129328,0,0,0,0,0,0,0,2129328,0,0,0,0,0,3434,0.878,0.1159,-3.5869999999999997,-3.5869999999999997,7740696
2020,1,ID_BLG004,South Sumatra,Bandar Lampung,Kalianda,186,12428851.56,0.3602,0.1398,0.0,0.0591,0.0806,0.0,0.0,0.0,0.1828,0.0054,0.0,0.0108,0.0054,0.0161,185513,165802,0,147793,179008,0,0,0,206304,145839,0,230664,180500,105494,66824,0.5068,0.0342,0.4446,0.3764,0
2020,1,ID_BLG005,South Sumatra,Bandar Lampung,Tulang Bawang,9,1188099.0,1.0,0.5556,0.0,0.0,0.5556,0.0,0.0,0.0,0.4444,0.0,0.0,0.0,0.0,0.0,132011,129190,0,0,129190,0,0,0,135536,0,0,0,0,0,132011,0.8448,0.0,0.46490000000000004,0.3619,0
2020,1,ID_BLG006,South Sumatra,Bandar Lampung,Natar,1054,9948642.76,0.0028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0028,0.0,0.0,0.0,0.0,0.0,3371050,0,0,0,0,0,0,0,3371050,0,0,0,0,0,9595,0.5769,0.3846,-2.3147,-2.3147,0
2020,1,ID_BLG007,South Sumatra,Bandar Lampung,Tulang Bawang,551,26273967.7,0.3267,0.0526,0.0236,0.0145,0.0,0.0145,0.0,0.0,0.2123,0.0544,0.0,0.0018,0.0,0.0054,145957,124852,118540,123673,0,136288,0,0,147183,161333,0,111104,0,160000,47681,0.4639,0.0722,0.46409999999999996,0.44170000000000004,0
2020,1,ID_BLG008,South Sumatra,Bandar Lampung,Tulang Bawang,1550,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6404,0.3596,0.0,0.0,0
2020,1,ID_BLG009,South Sumatra,Bandar Lampung,Liwa,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0
2020,1,ID_BLG010,South Sumatra,Bandar Lampung,Tulang Bawang,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0
2020,1,ID_BLG011,South Sumatra,Bandar Lampung,Tulang Bawang,18,324407.55600000004,0.2222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2222,0.0,0.0,0.0,0.0,0.0,81110,0,0,0,0,0,0,0,81110,0,0,0,0,0,18024,0.6,0.1333,0.8443,0.8443,0
2020,1,ID_BLG012,South Sumatra,Bandar Lampung,Bandar Lampung,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0
2020,1,ID_BLG013,South Sumatra,Bandar Lampung,Bandar Lampung,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0
2020,1,ID_BLG014,South Sumatra,Bandar Lampung,Bandar Lampung,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6667,0.3333,0.0,0.0,0
2020,1,ID_BLG015,South Sumatra,Bandar Lampung,Bandar Lampung,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0
2020,1,ID_BLG016,South Sumatra,Bandar Lampung,Bandar Lampung,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0
2020,1,ID_BLI001,Bali Nusra,Bali,Blahbatuh,528,61987775.1,0.4223,0.2727,0.0966,0.0436,0.0928,0.0152,0.0095,0.0152,0.0587,0.0,0.089,0.0019,0.0,0.0,278004,223665,252966,167758,197808,323951,252432,237718,217162,0,486147,206162,0,0,117415,0.359,0.1036,0.2606,0.16399999999999998,0
2020,1,ID_BLI002,Bali Nusra,Bali,Kuta,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0
2020,1,ID_BLI003,Bali Nusra,Bali,Jimbaran,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0
2020,1,ID_BLI004,Bali Nusra,Bali,Tuban Kuta,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0
2020,1,ID_BLI005,Bali Nusra,Bali,Jimbaran,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0
2020,1,ID_BLI006,Bali Nusra,Bali,Kuta,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0
2020,1,ID_BLI007,Bali Nusra,Bali,Ungasan,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0
2020,1,ID_BLI008,Bali Nusra,Bali,Kerobokan Kaja,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0
2020,1,ID_BLI009,Bali Nusra,Bali,Benoa,434,107618205.4,0.3502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3502,0.0,0.0,0.0,708076,0,0,0,0,0,0,0,0,0,708076,0,0,0,247990,0.049,0.5593,0.0,0.0,0
2020,1,ID_BLI010,Bali Nusra,Bali,Jimbaran,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0
2020,1,ID_BLI011,Bali Nusra,Bali,Ubud,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,709999,709999,0,660418,793376,0,0,891428,0,0,0,0,0,0,0,0.8442,0.0,0.21989999999999998,0.21989999999999998,0
2020,1,ID_BLI012,Bali Nusra,Bali,Kuta,233,36644745.07,0.618,0.5579,0.0,0.309,0.2318,0.0172,0.0,0.0,0.03,0.0,0.03,0.0,0.0,0.0,254488,249295,0,226812,273797,323208,0,0,252935,0,352497,0,0,0,157280,0.2927,0.0049,-0.27690000000000003,-0.4401,0
2020,1,ID_BLI013,Bali Nusra,Bali,South Denpasar,310,40494478.62,0.4226,0.3968,0.0,0.2355,0.1387,0.0,0.0065,0.0,0.0032,0.0,0.0161,0.0,0.0065,0.0,309104,312153,0,299079,329960,0,244507,0,270000,0,248600,0,292416,0,130622,0.2471,0.0,0.2507,0.0787,0
2020,1,ID_BLI014,Bali Nusra,Bali,Legian,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0
2020,1,ID_BLI015,Bali Nusra,Bali,Jimbaran,564,62931295.8,0.6401,0.1294,0.0142,0.0496,0.0479,0.016,0.0018,0.0,0.1454,0.0,0.0,0.0355,0.0,0.3298,174317,217552,209949,203520,207433,300041,202087,0,225386,0,0,441788,0,106073,111575,0.1726,0.0179,0.1888,0.1435,0
2020,1,ID_BLI016,Bali Nusra,Bali,Tuban Kuta,663,109227692.6,0.727,0.6078,0.3273,0.1523,0.0935,0.0075,0.0106,0.0106,0.0377,0.0,0.0799,0.0015,0.0,0.0,226613,223869,219888,222590,228965,280438,302505,227026,204039,0,258320,216619,0,0,164747,0.3193,0.0056,0.20120000000000002,0.049100000000000005,0
2020,1,ID_BLI017,Bali Nusra,Bali,Payangan,1649,205117576.4,0.5785,0.4651,0.2232,0.1346,0.0576,0.0146,0.0224,0.0097,0.0861,0.0012,0.0237,0.0006,0.0018,0.0,215020,215158,214678,203531,223470,221281,239207,233948,188814,246600,304492,192377,243463,0,124396,0.3211,0.0561,0.2702,0.1223,0
2020,1,ID_BLI018,Bali Nusra,Bali,Kerobokan Kelod,186,26184390.68,0.6022,0.5108,0.0323,0.1344,0.3172,0.0,0.0161,0.0,0.0161,0.0215,0.0484,0.0,0.0054,0.0,233770,222963,155456,227407,231790,0,182962,0,263837,350000,248513,0,572703,0,140765,0.4231,0.0385,0.2587,0.1039,0
2020,1,ID_BLI019,Bali Nusra,Bali,Jimbaran,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109589,0,0,0,0,0,0,0,0,0,0,0,0,109589,0,0.2364,0.2,0.0,0.0,0
2020,1,ID_BLI020,Bali Nusra,Bali,Canggu,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109201,0,0,0,0,0,0,0,0,0,0,0,0,109201,0,0.0,0.0,0.0,0.0,0
2020,1,ID_BLI021,Bali Nusra,Bali,Sukawati,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22731,0,0,0,0,0,0,0,0,0,0,0,0,22731,0,0.2,0.0,0.0,0.0,0
2020,1,ID_BLI022,Bali Nusra,Bali,Kuta,371,43356129.37,0.4906,0.4447,0.0728,0.2372,0.0458,0.035,0.0,0.0485,0.0458,0.0,0.0,0.0,0.0,0.0,238204,234590,224591,219225,200324,217778,0,374945,273278,0,0,0,0,0,116855,0.474,0.0,0.2915,0.1235,0
2020,1,ID_BLI023,Bali Nusra,Bali,Jimbaran,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0
2020,1,ID_BLI024,Bali Nusra,Bali,Jimbaran,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0
2020,1,ID_BLI025,Bali Nusra,Gili Indah,Gili Air,529,65949164.31,0.5558,0.3081,0.1834,0.1002,0.0038,0.0019,0.0132,0.0019,0.0888,0.0,0.1304,0.0076,0.0208,0.0,224303,207122,197502,222088,267338,201239,202926,265257,203747,0,266130,207245,310557,0,124660,0.2047,0.0236,0.20879999999999999,0.1152,0
2020,1,ID_BLI026,Bali Nusra,Bali,Benoa,279,27549186.74,0.6272,0.4337,0.086,0.1039,0.233,0.0108,0.0,0.0,0.1685,0.0,0.0179,0.0036,0.0036,0.0,157434,154754,141634,173660,147573,232536,0,0,157596,0,223800,144666,155000,0,98749,0.2542,0.0167,0.2932,0.16010000000000002,0
2020,1,ID_BLI027,Bali Nusra,Bali,Canggu,279,16040199.37,0.362,0.2437,0.0072,0.1147,0.1004,0.0036,0.0,0.0,0.0108,0.1075,0.0,0.0,0.0,0.0,158817,195112,164117,230490,164644,149420,0,0,154298,77000,0,0,0,0,57493,0.2531,0.1235,0.3575,0.2069,0
2020,1,ID_BLI028,Bali Nusra,Bali,Canggu,248,17965051.6,0.4798,0.3226,0.0484,0.1169,0.129,0.0,0.0202,0.0081,0.0242,0.1331,0.0,0.0,0.0,0.0,150979,176367,173448,185686,161449,0,227187,170394,159357,87910,0,0,0,0,72446,0.324,0.0112,0.275,0.12789999999999999,0
2020,1,ID_BLI029,Bali Nusra,Bali,East Denpasar,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0
2020,1,ID_BLI030,Bali Nusra,Bali,Legian,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0
2020,1,ID_BLI031,Bali Nusra,Bali,Tuban Kuta,340,50103590.0,0.5,0.3088,0.0441,0.1118,0.1118,0.0,0.0147,0.0235,0.0294,0.0,0.0676,0.0029,0.0,0.0912,294727,217025,181731,233611,212578,0,284172,172558,196924,0,915979,213693,0,131148,147364,0.3417,0.0468,0.20199999999999999,0.1186,0
2020,1,ID_BLI032,Bali Nusra,Bali,Kuta,2026,250513483.4,0.5424,0.4576,0.0785,0.2379,0.116,0.0059,0.0044,0.0148,0.0666,0.0153,0.0015,0.0015,0.0,0.0,227967,236536,256443,214326,265670,277021,343721,211300,165069,234484,332667,238505,0,0,123660,0.5316,0.0742,0.7393000000000001,0.5793,0
2020,1,ID_BLI033,Bali Nusra,Bali,Legian,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0
2020,1,ID_BLI034,Bali Nusra,Bali,Kerobokan,248,32377299.45,0.7419,0.129,0.0645,0.0444,0.0,0.0202,0.0,0.0,0.0161,0.2823,0.3145,0.0,0.0,0.0,175972,242527,216792,269668,0,265169,0,0,213633,119969,196996,0,0,0,130560,0.4318,0.0557,0.14859999999999998,0.1057,0
2020,1,ID_BLI035,Bali Nusra,Bali,Legian,491,102200257.6,0.5051,0.277,0.0122,0.1792,0.0387,0.0122,0.0,0.0183,0.0102,0.0,0.2077,0.0102,0.0,0.0,412091,289948,236466,291143,287212,285418,0,233307,208467,0,572968,656125,0,0,208144,0.499,0.0286,0.1186,0.049,0
2020,1,ID_BLI036,Bali Nusra,Bali,Payangan,589,84352692.54,0.5297,0.4363,0.0815,0.3226,0.0289,0.0017,0.0017,0.0,0.0085,0.0781,0.0,0.0,0.0068,0.0,270367,291505,295591,286641,325104,512274,227613,0,218451,161290,0,0,231532,0,143217,0.3467,0.1333,0.2503,0.0897,0
2020,1,ID_BLI037,Bali Nusra,Bali,Benoa,1087,173801915.1,0.5906,0.3477,0.0718,0.1573,0.0773,0.0101,0.0202,0.011,0.0396,0.1776,0.0193,0.0064,0.0,0.0,270727,254937,261395,245593,263300,249306,259705,283999,261949,257720,695023,263008,0,0,159896,0.3522,0.062,0.2842,0.18170000000000003,0
2020,1,ID_BLI038,Bali Nusra,Bali,Tanah Lot,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0
2020,1,ID_BLI039,Bali Nusra,Bali,Benoa,186,50957705.46,0.7473,0.6989,0.0215,0.6667,0.0,0.0,0.0,0.0054,0.0,0.0376,0.0108,0.0,0.0,0.0,366608,366193,294220,365144,0,0,0,599413,0,336203,500000,0,0,0,273971,0.6568,0.0,0.2989,0.1377,0
2020,1,ID_BLI040,Bali Nusra,Bali,Dalung,1148,29706713.34,0.1298,0.0889,0.0244,0.0418,0.0035,0.0148,0.0009,0.0035,0.0305,0.0,0.0096,0.0009,0.0,0.0,199360,187697,199568,176294,212186,187267,190733,218012,214263,0,258960,211833,0,0,25875,0.3936,0.172,0.2539,0.139,0
2020,1,ID_BLI041,Bali Nusra,Bali,Sukasada,274,40176418.61,0.719,0.3759,0.1168,0.0547,0.1934,0.0,0.0073,0.0036,0.1314,0.0,0.0,0.0036,0.0,0.208,203935,233421,239017,185907,247379,0,165717,162720,282156,0,0,200000,0,101321,146625,0.2032,0.012,0.2594,0.1436,0
2020,1,ID_BLI042,Bali Nusra,Bali,Ungasan,589,44113487.55,0.4126,0.2581,0.0594,0.0815,0.1104,0.0017,0.0,0.0017,0.0221,0.0051,0.0221,0.0,0.0,0.1053,181521,215167,221671,221529,202374,261003,0,183810,193863,400000,257231,0,0,70000,74889,0.4906,0.0543,0.2536,0.1131,0
2020,1,ID_BLI043,Bali Nusra,Bali,Kerobokan Kelod,308,134182397.8,0.8182,0.3442,0.013,0.25,0.0779,0.0032,0.0,0.0,0.0,0.0,0.474,0.0,0.0,0.0,532458,490700,390294,470384,579214,332345,0,0,0,0,562775,0,0,0,435648,0.3429,0.0026,0.1151,0.0461,0
2020,1,ID_BLI044,Bali Nusra,Bali,Legian,300,36419866.92,0.5133,0.2267,0.0533,0.0267,0.12,0.0033,0.02,0.0033,0.0,0.2167,0.07,0.0,0.0,0.0,236508,255573,266661,391627,229417,198442,221179,194852,0,92612,620168,0,0,0,121408,0.1689,0.1279,0.2143,0.1283,0
2020,1,ID_BLI045,Bali Nusra,Bali,Gerokgak,279,8680065.813,0.1434,0.0573,0.0358,0.0108,0.0072,0.0036,0.0,0.0,0.0287,0.0,0.0394,0.0036,0.0143,0.0,216955,200601,216200,167310,172458,200771,0,0,190491,0,268182,192515,200531,0,31105,0.4533,0.0133,0.2422,0.1728,0
2020,1,ID_BLI046,Bali Nusra,Bali,West Denpasar,1829,44312693.21,0.1443,0.0787,0.0552,0.0066,0.0,0.006,0.0071,0.0038,0.0426,0.0027,0.0191,0.0005,0.0005,0.0,167899,156579,154390,152629,0,120993,140252,281179,164741,207487,217857,134333,131213,0,24235,0.2213,0.0201,0.4989,0.40340000000000004,0
2020,1,ID_BLI047,Bali Nusra,Bali,West Denpasar,961,74571872.79,0.1873,0.1519,0.0593,0.0291,0.0468,0.0042,0.0,0.0,0.0021,0.0146,0.0177,0.0,0.0,0.001,414299,398957,393772,464505,393191,311990,0,0,650000,489286,464532,0,0,279000,77600,0.3487,0.1326,0.3251,0.1746,0
2020,1,ID_BLI048,Bali Nusra,Bali,Kuta,266,22878686.39,0.4624,0.297,0.094,0.1842,0.0038,0.0,0.0,0.0113,0.1579,0.0,0.0075,0.0,0.0,0.0,186008,196585,150102,196335,224300,0,0,571880,167589,0,155000,0,0,0,86011,0.2332,0.2152,0.25739999999999996,0.1368,0
2020,1,ID_BLI049,Bali Nusra,Bali,Bali,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0
2020,1,ID_BLI050,Bali Nusra,Bali,Jimbaran,372,45505745.93,0.6613,0.422,0.0995,0.1452,0.0511,0.0941,0.0134,0.0161,0.1774,0.0,0.0565,0.0054,0.0,0.0,184980,194075,176560,163063,209265,231094,327390,179272,163918,0,184519,170953,0,0,122326,0.231,0.0497,0.2833,0.1624,0
2020,1,ID_BLI051,Bali Nusra,Bali,Nusa Penida,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0
2020,1,ID_BLI052,Bali Nusra,Bali,Canggu,247,51719909.76,0.8543,0.6275,0.0162,0.4656,0.1417,0.004,0.0,0.0,0.0,0.0,0.2227,0.0,0.004,0.0,245104,253264,314564,253869,245650,205004,0,0,0,0,222434,0,227017,0,209380,0.2699,0.0,0.2152,0.0805,0
2020,1,ID_BLI053,Bali Nusra,Bali,Benoa,310,51576560.0,0.7,0.5484,0.0419,0.4452,0.0548,0.0,0.0032,0.0032,0.071,0.0774,0.0,0.0032,0.0,0.0,237680,251213,291534,236046,327292,0,465065,312763,201813,175650,0,214855,0,0,166376,0.5847,0.0112,0.18309999999999998,0.0397,0
2020,1,ID_BLI054,Bali Nusra,Bali,South Denpasar,255,48087215.73,0.8314,0.4784,0.3451,0.0706,0.0275,0.0157,0.0,0.0196,0.3255,0.0,0.0039,0.0157,0.0078,0.0,226819,226010,234613,187616,221054,247613,0,202470,226225,0,707355,179221,155746,0,188571,0.2941,0.0131,0.33130000000000004,0.2348,0
2020,1,ID_BLI055,Bali Nusra,Bali,Tanah Lot,496,47973762.82,0.4879,0.4234,0.0282,0.3528,0.0,0.0262,0.0,0.0101,0.0565,0.0,0.0,0.0081,0.0,0.0,198240,202693,215992,200168,0,242242,0,185712,169171,0,0,167917,0,0,96722,0.4353,0.0246,0.275,0.12240000000000001,0
2020,1,ID_BLI056,Bali Nusra,Bali,West Denpasar,653,91656335.39,0.7305,0.5544,0.1332,0.1225,0.2802,0.0092,0.0092,0.0,0.1485,0.0,0.023,0.0046,0.0,0.0,192145,187243,195793,200435,177011,196018,190692,0,198646,0,258000,244209,0,0,140357,0.2917,0.016,0.2702,0.1277,0
2020,1,ID_BLI057,Bali Nusra,Bali,Canggu,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0
2020,1,ID_BLI058,Bali Nusra,Bali,Kuta,2979,563808310.5,0.67,0.4354,0.1047,0.1242,0.1594,0.0091,0.0111,0.0205,0.047,0.1796,0.0003,0.0003,0.002,0.0054,282479,267592,277574,237873,280877,303984,241007,322231,273469,311417,374110,209000,324691,583494,189268,0.3231,0.0453,0.6868000000000001,0.5708,0
2020,1,ID_BLI059,Bali Nusra,Bali,Dalung,589,14410419.05,0.1919,0.1443,0.0934,0.0187,0.0289,0.0,0.0034,0.0,0.0407,0.0,0.0,0.0034,0.0034,0.0,127493,128949,134849,112771,120303,0,129178,0,123849,0,0,118581,118244,0,24460,0.4084,0.0,0.2916,0.1471,0
2020,1,ID_BLI060,Bali Nusra,Bali,Canggu,589,39484503.21,0.4312,0.3141,0.0255,0.1902,0.0815,0.0034,0.0,0.0136,0.0238,0.0492,0.0441,0.0,0.0,0.0,155465,160514,183204,154822,168941,152346,0,149137,181754,110088,156000,0,0,0,67043,0.3478,0.1263,0.5309,0.3951,0
